Date,EUR_ret_1m,GBP_ret_1m,AUD_ret_1m,JPY_ret_1m,INR_ret_1m,CNY_ret_1m,US_POLICY_RATE,US_CPI,EU_POLICY_RATE,EU_CPI,UK_POLICY_RATE,UK_CPI,AU_POLICY_RATE,JP_POLICY_RATE,JP_CPI,IN_POLICY_RATE,IN_CPI,CN_POLICY_RATE,CN_CPI,EUR_ret_1m_mom_3m,EUR_ret_1m_mom_6m,GBP_ret_1m_mom_3m,GBP_ret_1m_mom_6m,AUD_ret_1m_mom_3m,AUD_ret_1m_mom_6m,JPY_ret_1m_mom_3m,JPY_ret_1m_mom_6m,INR_ret_1m_mom_3m,INR_ret_1m_mom_6m,CNY_ret_1m_mom_3m,CNY_ret_1m_mom_6m,EUR_ret_1m_vol_3m,EUR_ret_1m_vol_6m,GBP_ret_1m_vol_3m,GBP_ret_1m_vol_6m,AUD_ret_1m_vol_3m,AUD_ret_1m_vol_6m,JPY_ret_1m_vol_3m,JPY_ret_1m_vol_6m,INR_ret_1m_vol_3m,INR_ret_1m_vol_6m,CNY_ret_1m_vol_3m,CNY_ret_1m_vol_6m,EUR_ret_1m_lag1,EUR_ret_1m_lag2,GBP_ret_1m_lag1,GBP_ret_1m_lag2,AUD_ret_1m_lag1,AUD_ret_1m_lag2,JPY_ret_1m_lag1,JPY_ret_1m_lag2,INR_ret_1m_lag1,INR_ret_1m_lag2,CNY_ret_1m_lag1,CNY_ret_1m_lag2,EUR_rate_diff,GBP_rate_diff,AUD_rate_diff,JPY_rate_diff,INR_rate_diff,CNY_rate_diff,EUR_cpi_diff,GBP_cpi_diff,JPY_cpi_diff,INR_cpi_diff,CNY_cpi_diff,US_POLICY_RATE_chg,US_CPI_chg,EU_POLICY_RATE_chg,EU_CPI_chg,UK_POLICY_RATE_chg,UK_CPI_chg,AU_POLICY_RATE_chg,JP_POLICY_RATE_chg,JP_CPI_chg,IN_POLICY_RATE_chg,IN_CPI_chg,CN_POLICY_RATE_chg,CN_CPI_chg,EUR_target,GBP_target,AUD_target,JPY_target,INR_target,CNY_target
2017-07-31,0.0267133085711011,0.0102792909951709,0.0391311257193367,0.013382857746932,0.0102123143425676,0.0068968066378443,1.15,244.243,-0.4,101.62,0.2931,103.5,1.7,0.075,100.0764,6.5,109.0214,2.9,103.0,0.07917592336802216,0.09385846268294992,0.01950361601577621,0.05106228582931481,0.068359125835253,0.0557054537589475,0.006306365549197101,0.02778461345118807,-0.0010843755575551117,0.0553485310978969,0.023080972863415695,0.020723696938464396,0.0020851797539976464,0.015060644652951111,0.011639786762388096,0.014854100964826058,0.0211134642481602,0.023485184640499944,0.012028664624634105,0.008190969429173817,0.009658591853491792,0.013373157996748321,0.002241742197087413,0.0050459086428759755,0.0241647806272,0.028297834169721,0.0157826229955526,-0.0065582979749473,0.0302797340760754,-0.0010517339601591,-0.0105559038894087,0.0034794116916738,-0.0025767179881102,-0.0087199719120125,0.0102249636675799,0.0059592025579915,-1.5499999999999998,-0.8568999999999999,0.55,-1.075,5.35,1.75,-142.623,-140.743,-144.1666,-135.2216,-141.243,0.10999999999999988,0.07999999999998408,0.0,-0.45999999999999375,-0.0013199999999999878,0.0,-0.020000000000000018,0.018999999999999996,-0.20359999999999445,0.0,1.912700000000001,0.0,-0.09999999999999432,0.0124405046587072,-0.0170680236080226,-0.0098837962614657,0.0004524753487578,0.0022970816063925,0.021249817265143
2017-08-31,0.0124405046587072,-0.0170680236080226,-0.0098837962614657,0.0004524753487578,0.0022970816063925,0.021249817265143,1.16,245.183,-0.4,101.89,0.28119,104.0,1.7,0.056,100.28,6.25,109.0214,2.9,103.5,0.06331859385700836,0.11790988100604634,0.008993890382700914,0.038845603468850715,0.059527063533946406,0.031159848634689496,0.0032794292062811015,0.02027405521308937,0.009932677960849888,0.04101654498186759,0.03837158757056719,0.040432960211244096,0.007612123807758782,0.007812550884035123,0.017594162201259877,0.01762989610231758,0.02612125213940152,0.024477951354882187,0.011982233452740671,0.008153681818159038,0.006454509789161842,0.013062475161268013,0.007512577677131763,0.00866712510488586,0.0267133085711011,0.0241647806272,0.0102792909951709,0.0157826229955526,0.0391311257193367,0.0302797340760754,0.013382857746932,-0.0105559038894087,0.0102123143425676,-0.0025767179881102,0.0068968066378443,0.0102249636675799,-1.56,-0.8788099999999999,0.54,-1.1039999999999999,5.09,1.74,-143.293,-141.183,-144.903,-136.1616,-141.683,0.010000000000000009,0.9399999999999977,0.0,0.269999999999996,-0.011910000000000032,0.5,0.0,-0.018999999999999996,0.20359999999999445,-0.25,0.0,0.0,0.5,-0.0093900572279906,0.0394445569543171,-0.007681500813334,-0.0181695075214047,-0.02162992650935,-0.0105068721969812
2017-09-30,-0.0093900572279906,0.0394445569543171,-0.007681500813334,-0.0181695075214047,-0.02162992650935,-0.0105068721969812,1.15,246.435,-0.4,102.29,0.30911,104.3,1.72,0.056,100.5854,6.25,109.0214,2.9,104.1,0.029763756001817764,0.09880524014414392,0.03265582434146542,0.07514561361912872,0.021565828644537002,0.0262341942114157,-0.004334174425714897,-0.006490083967490129,-0.009120530560389912,-0.009149997947499208,0.017639751706006096,0.0326771276707118,0.018183047901060824,0.014064308652016069,0.028261163329112694,0.021956338608198938,0.027684937796908966,0.024877212390386313,0.015861508907867704,0.01140317470694396,0.016578504803460407,0.012434593793865158,0.01590274754377837,0.010704451085385595,0.0124405046587072,0.0267133085711011,-0.0170680236080226,0.0102792909951709,-0.0098837962614657,0.0391311257193367,0.0004524753487578,0.013382857746932,0.0022970816063925,0.0102123143425676,0.021249817265143,0.0068968066378443,-1.5499999999999998,-0.8408899999999999,0.5700000000000001,-1.0939999999999999,5.1,1.75,-144.14499999999998,-142.135,-145.8496,-137.4136,-142.335,-0.010000000000000009,1.2520000000000095,0.0,0.4000000000000057,0.02792,0.29999999999999716,0.020000000000000018,0.0,0.3054000000000059,0.0,0.0,0.0,0.5999999999999943,-0.010953479684622,-0.0162117656394501,-0.0189439029537371,-0.0047035958558536,0.0079192320738995,0.0033908738303896
2017-10-31,-0.010953479684622,-0.0162117656394501,-0.0189439029537371,-0.0047035958558536,0.0079192320738995,0.0033908738303896,1.15,246.626,-0.4,102.34,0.38187,104.4,1.7,0.063,100.5854,6.25,109.7864,2.9,104.2,-0.007903032253905339,0.07127289111411673,0.006164767706844418,0.02566838372262062,-0.036509200028536797,0.031849925806716195,-0.0224206280285005,-0.01611426247930343,-0.01141361282905801,-0.012497988386613108,0.014133818898551396,0.0372147917619671,0.01307858443870995,0.01796989395120711,0.03238320342447393,0.021899621665731592,0.0059690499032977245,0.023646184273684007,0.00961504110988001,0.011061786501845305,0.01569109655307816,0.011804914279196548,0.015919466756358466,0.010298073481143671,-0.0093900572279906,0.0124405046587072,0.0394445569543171,-0.0170680236080226,-0.007681500813334,-0.0098837962614657,-0.0181695075214047,0.0004524753487578,-0.02162992650935,0.0022970816063925,-0.0105068721969812,0.021249817265143,-1.5499999999999998,-0.76813,0.55,-1.087,5.1,1.75,-144.286,-142.226,-146.04059999999998,-136.83960000000002,-142.426,0.0,0.1910000000000025,0.0,0.04999999999999716,0.07275999999999999,0.10000000000000853,-0.020000000000000018,0.006999999999999999,0.0,0.0,0.7650000000000006,0.0,0.10000000000000853,0.0171024110905007,0.0154969118776726,-0.0170247514981426,0.008796800564352,0.0065944050274955,0.0051336233810442
2017-11-30,0.0171024110905007,0.0154969118776726,-0.0170247514981426,0.008796800564352,0.0065944050274955,0.0051336233810442,1.16,247.284,-0.4,102.14,0.51857,104.7,1.72,0.063,100.8908,6.25,110.169,2.9,104.2,-0.003241125822111838,0.06007746803489643,0.03872970319253961,0.04772359357524052,-0.043650155265213694,0.015876908268732698,-0.0140763028129063,-0.010796873606625231,-0.007116289407955011,0.0028163885528948926,-0.0019823749855474027,0.0363892125850198,0.01576614608673598,0.01644018022942403,0.02791820248291813,0.021565393144850762,0.006025241041386296,0.02534365048315754,0.0134831577178289,0.011840122410177494,0.01669091983875607,0.011738309515611155,0.008571363393726036,0.010307485013922705,-0.010953479684622,-0.0093900572279906,-0.0162117656394501,0.0394445569543171,-0.0189439029537371,-0.007681500813334,-0.0047035958558536,-0.0181695075214047,0.0079192320738995,-0.02162992650935,0.0033908738303896,-0.0105068721969812,-1.56,-0.64143,0.56,-1.097,5.09,1.74,-145.144,-142.584,-146.39319999999998,-137.115,-143.084,0.010000000000000009,0.657999999999987,0.0,-0.20000000000000284,0.1367,0.29999999999999716,0.020000000000000018,0.0,0.3053999999999917,0.0,0.3825999999999965,0.0,0.0,0.0075709814716542,0.0017606983727422,0.030093760154396,-0.0077945135550805,0.0054770965264977,0.0116066474199072
2017-12-31,0.0075709814716542,0.0017606983727422,0.030093760154396,-0.0077945135550805,0.0054770965264977,0.0116066474199072,1.3,247.805,-0.4,102.49,0.51871,105.0,1.77,0.063,101.1962,6.25,109.4039,2.9,104.5,0.01371991287753296,0.04348366887935063,0.0010458446109647137,0.033701668952430125,-0.005874894297483699,0.0156909343470533,-0.0037013088465821017,-0.00803548327229703,0.01999073362789269,0.010870203067502793,0.020131144631340997,0.0377708963373471,0.014266141845263362,0.014907668397678117,0.01590143208439343,0.021305537276457048,0.02777447775016565,0.025303176359855552,0.008823134174201702,0.011479870000316635,0.0012225363676369705,0.011780722534296848,0.0043288980868542454,0.010433676079181671,0.0171024110905007,-0.010953479684622,0.0154969118776726,-0.0162117656394501,-0.0170247514981426,-0.0189439029537371,0.008796800564352,-0.0047035958558536,0.0065944050274955,0.0079192320738995,0.0051336233810442,0.0033908738303896,-1.7000000000000002,-0.78129,0.47,-1.237,4.95,1.5999999999999999,-145.315,-142.805,-146.6088,-138.4011,-143.305,0.14000000000000012,0.521000000000015,0.0,0.3499999999999943,0.000140000000000029,0.29999999999999716,0.050000000000000044,0.0,0.3054000000000059,0.0,-0.7651000000000039,0.0,0.29999999999999716,0.039177059537343,0.0531979129065074,0.0393632040734579,0.0367042989297826,0.0045595704234527,0.0322279018215974
2018-01-31,0.039177059537343,0.0531979129065074,0.0393632040734579,0.0367042989297826,0.0045595704234527,0.0322279018215974,1.41,248.859,-0.4,101.56,0.5225,104.5,1.79,0.068,101.298,6.25,110.169,2.9,105.2,0.06385045209949795,0.055947419845592525,0.07045552315692222,0.07662029086376662,0.0524322127297113,0.0159230127011745,0.0377065859390541,0.015285957910553573,0.01663107197744589,0.005217459148387894,0.048968172622548795,0.0631019915211002,0.016212559048081283,0.018578948497829345,0.026632799574402656,0.02899944583536939,0.03023705856633502,0.025370249054970737,0.022487939292686124,0.018967655811595503,0.0010190505631863256,0.011185544312424576,0.014149417523471625,0.014896372551835676,0.0075709814716542,0.0171024110905007,0.0017606983727422,0.0154969118776726,0.030093760154396,-0.0170247514981426,-0.0077945135550805,0.008796800564352,0.0054770965264977,0.0065944050274955,0.0116066474199072,0.0051336233810442,-1.81,-0.8875,0.3800000000000001,-1.3419999999999999,4.84,1.49,-147.299,-144.359,-147.561,-138.69,-143.659,0.10999999999999988,1.054000000000002,0.0,-0.9299999999999926,0.00378999999999996,-0.5,0.020000000000000018,0.0050000000000000044,0.10179999999999723,0.0,0.7651000000000039,0.0,0.7000000000000028,-0.014444041622694,-0.0176468403681505,-0.0379549027829597,0.0120111809654427,-0.0178783777874567,0.0006961214238534
2018-02-28,-0.014444041622694,-0.0176468403681505,-0.0379549027829597,0.0120111809654427,-0.0178783777874567,0.0006961214238534,1.42,249.529,-0.4,101.78,0.54683,104.9,1.77,0.068,101.298,6.25,109.7864,2.9,106.5,0.03230399938630326,0.029062873564191335,0.03731177091109911,0.0760414741036387,0.0315020614448942,-0.012148093820319502,0.0409209663401448,0.026844663527238473,-0.007841710837506313,-0.014958000245461307,0.04453067066535799,0.0425482956798106,0.026953131859315964,0.02078779135256196,0.03660923987538069,0.029119272095709713,0.042218938811057476,0.030261506662043088,0.02229409459477298,0.01929642969085855,0.01322738040640832,0.013469881224427925,0.016013165862613123,0.014285354309190913,0.039177059537343,0.0075709814716542,0.0531979129065074,0.0017606983727422,0.0393632040734579,0.030093760154396,0.0367042989297826,-0.0077945135550805,0.0045595704234527,0.0054770965264977,0.0322279018215974,0.0116066474199072,-1.8199999999999998,-0.8731699999999999,0.3500000000000001,-1.3519999999999999,4.83,1.48,-147.749,-144.629,-148.231,-139.74259999999998,-143.029,0.010000000000000009,0.6699999999999875,0.0,0.21999999999999886,0.024330000000000074,0.4000000000000057,-0.020000000000000018,0.0,0.0,0.0,-0.3825999999999965,0.0,1.2999999999999972,0.0059299946966417,0.0088665803019973,-0.0138344647212469,0.0088154283276473,-0.0018486382748048,0.0044010453624496
2018-03-31,0.0059299946966417,0.0088665803019973,-0.0138344647212469,0.0088154283276473,-0.0018486382748048,0.0044010453624496,1.51,249.577,-0.4,102.91,0.62842,105.1,1.93,0.097,100.9926,6.25,109.7864,2.9,105.3,0.030663012611290764,0.04438292548882363,0.04441765284035421,0.04546349745131892,-0.012426163430748698,-0.0183010577282324,0.0575309082228726,0.05382959937629047,-0.015167445638808813,0.004823287989083894,0.0373250686079004,0.0574562132392414,0.027066865247870713,0.019596534216143727,0.03579387189792658,0.026006278371734283,0.03955982209544687,0.030593971513720685,0.015262983616064095,0.01578930101206,0.01155767571414017,0.009758741596385278,0.017235204170729334,0.01166923373540989,-0.014444041622694,0.039177059537343,-0.0176468403681505,0.0531979129065074,-0.0379549027829597,0.0393632040734579,0.0120111809654427,0.0367042989297826,-0.0178783777874567,0.0045595704234527,0.0006961214238534,0.0322279018215974,-1.9100000000000001,-0.88158,0.41999999999999993,-1.413,4.74,1.39,-146.667,-144.477,-148.58440000000002,-139.79059999999998,-144.277,0.09000000000000008,0.04800000000000182,0.0,1.1299999999999955,0.08158999999999994,0.19999999999998863,0.15999999999999992,0.028999999999999998,-0.3054000000000059,0.0,0.0,0.0,-1.2000000000000028,-0.0146323157218303,-0.0184118969860294,-0.0143928019704311,-0.0245964311035462,-0.0242965071615179,-0.0076483956551247
2018-04-30,-0.0146323157218303,-0.0184118969860294,-0.0143928019704311,-0.0245964311035462,-0.0242965071615179,-0.0076483956551247,1.69,250.227,-0.4,103.32,0.75629,105.5,2.06,0.097,100.8908,6.25,110.169,2.9,105.1,-0.023146362647882536,0.040704089451615334,-0.027192157052182586,0.04326336610473962,-0.0661821694746377,-0.013749956744926404,-0.003769821810456205,0.03393676412859787,-0.044023523223779414,-0.027392451246333507,-0.0025512288688217064,0.0464169437537271,0.011817680347849155,0.020329372389466017,0.015533094295804746,0.02642099280817661,0.013767594001086379,0.03017465157467547,0.020275939957518672,0.020592997399854776,0.01156180313979852,0.013286013936655294,0.006171796814382672,0.013557057001291022,0.0059299946966417,-0.014444041622694,0.0088665803019973,-0.0176468403681505,-0.0138344647212469,-0.0379549027829597,0.0088154283276473,0.0120111809654427,-0.0018486382748048,-0.0178783777874567,0.0044010453624496,0.0006961214238534,-2.09,-0.9337099999999999,0.3700000000000001,-1.593,4.5600000000000005,1.21,-146.907,-144.727,-149.33620000000002,-140.058,-145.127,0.17999999999999994,0.6500000000000057,0.0,0.4099999999999966,0.12787000000000004,0.4000000000000057,0.13000000000000012,0.0,-0.10179999999999723,0.0,0.3825999999999965,0.0,-0.20000000000000284,-0.0375801242260456,-0.0354007626897169,-0.0005300160122118,0.0035381179162378,-0.0123104591999776,-0.0127821255214206
2018-05-31,-0.0375801242260456,-0.0354007626897169,-0.0005300160122118,0.0035381179162378,-0.0123104591999776,-0.0127821255214206,1.7,250.792,-0.4,103.97,0.64355,105.9,1.96,0.078,101.0944,6.25,110.5515,2.9,104.9,-0.046282445251234136,-0.013978445864930963,-0.04494607937374898,-0.00763430846264988,-0.028757282703889792,0.002744778741004397,-0.012242884859661103,0.02867808148048367,-0.03845560463630031,-0.04629731547380661,-0.016029475814095705,0.028501194851262297,0.02176595573197646,0.026190689842125844,0.022332094007643608,0.03100207538091456,0.007847472315535389,0.029302700643535896,0.017961789092287253,0.02054444395998823,0.011232555811581767,0.0123164081929182,0.008820483478815913,0.015998125159464104,-0.0146323157218303,0.0059299946966417,-0.0184118969860294,0.0088665803019973,-0.0143928019704311,-0.0138344647212469,-0.0245964311035462,0.0088154283276473,-0.0242965071615179,-0.0018486382748048,-0.0076483956551247,0.0044010453624496,-2.1,-1.05645,0.26,-1.6219999999999999,4.55,1.2,-146.822,-144.892,-149.69760000000002,-140.2405,-145.892,0.010000000000000009,0.5649999999999977,0.0,0.6500000000000057,-0.11274000000000006,0.4000000000000057,-0.10000000000000009,-0.019000000000000003,0.20359999999999445,0.0,0.3825000000000074,0.0,-0.19999999999998863,-0.0089382059157068,-0.0156902129495656,-0.0296797103267956,-0.0163183651120677,-0.020268414838567,-0.0326269387575577
2018-06-30,-0.0089382059157068,-0.0156902129495656,-0.0296797103267956,-0.0163183651120677,-0.020268414838567,-0.0326269387575577,1.82,251.018,-0.4,104.09,0.63868,105.9,2.07,0.078,100.9926,6.45,111.3165,2.9,104.9,-0.06115064586358263,-0.03048763325229196,-0.06950287262531188,-0.025085219784957678,-0.04460252830943849,-0.0570286917401872,-0.037376678299376104,0.020154229923496473,-0.05687538120006251,-0.07204282683887131,-0.053057459934103005,-0.0157323913262026,0.015162367263098425,0.025806910435611514,0.01068125221241448,0.0314755837084441,0.014580644020143951,0.02730458747048028,0.014458902352065027,0.021841605780839077,0.006099452590797597,0.011238253373528986,0.013191533965877284,0.021464565714840737,-0.0375801242260456,-0.0146323157218303,-0.0354007626897169,-0.0184118969860294,-0.0005300160122118,-0.0143928019704311,0.0035381179162378,-0.0245964311035462,-0.0123104591999776,-0.0242965071615179,-0.0127821255214206,-0.0076483956551247,-2.22,-1.18132,0.24999999999999978,-1.742,4.63,1.0799999999999998,-146.928,-145.118,-150.0254,-139.7015,-146.118,0.1200000000000001,0.2259999999999991,0.0,0.12000000000000455,-0.00486999999999993,0.0,0.10999999999999988,0.0,-0.10179999999999723,0.20000000000000018,0.7650000000000006,0.0,0.0,0.0124918051749747,0.0046105914685914,0.008281331273291,-0.0045978968790856,0.001623652967439,-0.028291638081787
2018-07-31,0.0124918051749747,0.0046105914685914,0.008281331273291,-0.0045978968790856,0.001623652967439,-0.028291638081787,1.91,251.214,-0.4,103.85,0.74619,105.9,2.02,0.091,100.9926,6.5,115.1419,2.9,105.2,-0.03402652496677763,-0.05717288761466026,-0.04648038417069108,-0.07367254122287367,-0.02192839506571639,-0.0881105645403541,-0.017378144074915506,-0.02114796588537173,-0.03095522107110561,-0.074978744294885,-0.07370070236076531,-0.076251931229587,0.025122377056400125,0.01767095046047794,0.020006402694574304,0.01640166019191672,0.0198678349725669,0.017291353024316745,0.009982017419702543,0.01450774435717121,0.01108114895263328,0.01040574579835648,0.010433571010498303,0.015083825042707614,-0.0089382059157068,-0.0375801242260456,-0.0156902129495656,-0.0354007626897169,-0.0296797103267956,-0.0005300160122118,-0.0163183651120677,0.0035381179162378,-0.020268414838567,-0.0123104591999776,-0.0326269387575577,-0.0127821255214206,-2.31,-1.1638099999999998,0.1100000000000001,-1.819,4.59,0.99,-147.364,-145.314,-150.22140000000002,-136.07209999999998,-146.014,0.08999999999999986,0.19599999999999795,0.0,-0.2400000000000091,0.10751,0.0,-0.04999999999999982,0.012999999999999998,0.0,0.04999999999999982,3.825400000000002,0.0,0.29999999999999716,-0.0036510962452878,-0.0094719984782363,-0.0196644780321005,-4.5022733387245495e-05,-0.039601096562357,-0.0041380137436073
2018-08-31,-0.0036510962452878,-0.0094719984782363,-0.0196644780321005,-4.5022733387245495e-05,-0.039601096562357,-0.0041380137436073,1.91,251.663,-0.4,104.01,0.80519,106.5,1.96,0.091,101.6035,6.75,115.1419,2.9,105.9,-9.74969860198377e-05,-0.046379942237254064,-0.020551619959210485,-0.06549769933295947,-0.04106285708560509,-0.06982013978949489,-0.020961284724540553,-0.03320416958420167,-0.05824585843348501,-0.0967014630697853,-0.065056590582952,-0.0810860663970477,0.011163871567681354,0.017619795433860688,0.01040118735887244,0.016204911914822595,0.019673644870797348,0.013583137403668287,0.008395630914953033,0.012640359075167217,0.020625611866683904,0.015286909699240167,0.015350413941594178,0.01433514518738108,0.0124918051749747,-0.0089382059157068,0.0046105914685914,-0.0156902129495656,0.008281331273291,-0.0296797103267956,-0.0045978968790856,-0.0163183651120677,0.001623652967439,-0.020268414838567,-0.028291638081787,-0.0326269387575577,-2.31,-1.10481,0.050000000000000044,-1.819,4.84,0.99,-147.65300000000002,-145.163,-150.0595,-136.5211,-145.763,0.0,0.4490000000000123,0.0,0.1600000000000108,0.05899999999999994,0.5999999999999943,-0.06000000000000005,0.0,0.6109000000000009,0.25,0.0,0.0,0.7000000000000028,-0.0023390835121694,0.0052054052508863,-0.0077815776977847,-0.021243449916801,-0.0216371149829537,-0.0054361288998183
2018-09-30,-0.0023390835121694,0.0052054052508863,-0.0077815776977847,-0.021243449916801,-0.0216371149829537,-0.0054361288998183,1.95,252.182,-0.4,104.42,0.80093,106.6,1.93,0.05,101.7053,6.75,115.1419,2.9,106.6,0.006501625417517563,-0.054649020446065164,0.000343998241241413,-0.06915887438407048,-0.01916472445659419,-0.06376725276603269,-0.025886369529273853,-0.06326304782864997,-0.05961455857787171,-0.1164899397779342,-0.03786578072521261,-0.0909232406593156,0.00896539553809217,0.016633438397394708,0.008307620229582034,0.015357792595616324,0.014024910116774637,0.013612006061763866,0.01115927427425639,0.011740383739168138,0.02066901035214144,0.013638717953970751,0.013585880977420072,0.01229349405288838,-0.0036510962452878,0.0124918051749747,-0.0094719984782363,0.0046105914685914,-0.0196644780321005,0.008281331273291,-4.5022733387245495e-05,-0.0045978968790856,-0.039601096562357,0.001623652967439,-0.0041380137436073,-0.028291638081787,-2.35,-1.14907,-0.020000000000000018,-1.9,4.8,0.95,-147.762,-145.582,-150.4767,-137.0401,-145.582,0.040000000000000036,0.518999999999977,0.0,0.4099999999999966,-0.0042599999999999305,0.09999999999999432,-0.030000000000000027,-0.040999999999999995,0.10179999999999723,0.0,0.0,0.0,0.6999999999999886,-0.0250074240886297,-0.0282773010666617,-0.0146954030053435,0.0026906172455124,-0.009595676585612,-0.0124994498939117
2018-10-31,-0.0250074240886297,-0.0282773010666617,-0.0146954030053435,0.0026906172455124,-0.009595676585612,-0.0124994498939117,2.19,252.772,-0.4,104.68,0.80618,106.7,1.93,0.05,102.0107,6.75,115.5244,2.9,106.8,-0.030997603846086838,-0.06502412881286457,-0.03254389429401169,-0.07902427846470278,-0.04214145873522869,-0.0640698538009451,-0.018597855404675852,-0.035975999479591375,-0.07083388813092271,-0.1017891092020283,-0.022073592537337306,-0.0957742948981026,0.012725746742035644,0.017819573388488396,0.016783708410325934,0.016710888617352253,0.0059679143112739775,0.013629294865098477,0.013100232899168882,0.010418843475620393,0.015099812917400516,0.013904271086587086,0.004499800382980017,0.011852777113309256,-0.0023390835121694,-0.0036510962452878,0.0052054052508863,-0.0094719984782363,-0.0077815776977847,-0.0196644780321005,-0.021243449916801,-4.5022733387245495e-05,-0.0216371149829537,-0.039601096562357,-0.0054361288998183,-0.0041380137436073,-2.59,-1.38382,-0.26,-2.14,4.5600000000000005,0.71,-148.09199999999998,-146.072,-150.7613,-137.24759999999998,-145.97199999999998,0.24,0.5900000000000034,0.0,0.2600000000000051,0.005249999999999977,0.10000000000000853,0.0,0.0,0.3054000000000059,0.0,0.3824999999999932,0.0,0.20000000000000284,0.0040901385425426,0.0059447513418298,0.0313595640037442,-0.0031755400476394,0.0506449868249215,0.0035599706763937
2018-11-30,0.0040901385425426,0.0059447513418298,0.0313595640037442,-0.0031755400476394,0.0506449868249215,0.0035599706763937,2.2,252.594,-0.4,104.1,0.87483,106.9,1.94,0.05,101.8071,6.75,115.5244,2.9,106.4,-0.023256369058256437,-0.023353866044276365,-0.017127144473945588,-0.03767876443315608,0.008882583300616007,-0.0321802737849891,-0.021728372718928007,-0.04268965744346857,0.01941219525635579,-0.03883366317712919,-0.014375608117336305,-0.07943219870028831,0.01528537815361579,0.012695971959382435,0.0195481760702412,0.014018461239997566,0.02483576030743693,0.02201586891765572,0.012474645882470948,0.009511097595666772,0.03872689850862103,0.031162496529514305,0.008049071376093338,0.014345307109561252,-0.0250074240886297,-0.0023390835121694,-0.0282773010666617,0.0052054052508863,-0.0146954030053435,-0.0077815776977847,0.0026906172455124,-0.021243449916801,-0.009595676585612,-0.0216371149829537,-0.0124994498939117,-0.0054361288998183,-2.6,-1.3251700000000002,-0.26000000000000023,-2.1500000000000004,4.55,0.6999999999999997,-148.494,-145.694,-150.7869,-137.06959999999998,-146.194,0.010000000000000231,-0.17799999999999727,0.0,-0.5800000000000125,0.06864999999999999,0.20000000000000284,0.010000000000000009,0.0,-0.20359999999999445,0.0,0.0,0.0,-0.3999999999999915,0.0041411769137522,-0.007108477526622,-0.0378512953889634,0.0271666875098006,-3.579006681619923e-05,0.0092631359995317
2018-12-31,0.0041411769137522,-0.007108477526622,-0.0378512953889634,0.0271666875098006,-3.579006681619923e-05,0.0092631359995317,2.27,252.767,-0.4,104.05,0.90444,107.1,2.02,0.05,101.5017,6.75,115.1419,2.9,106.5,-0.01677610863233484,-0.010274483214817366,-0.029441027251453887,-0.029097029010212477,-0.021187134390562697,-0.0403518588471569,0.026681764707673594,0.0007953951783997264,0.041013520172493295,-0.018601038405378394,0.0003236567820136937,-0.037542123943198905,0.01681423849195681,0.01277890984020377,0.017270662721365886,0.013284898544550738,0.03523113773393993,0.02398559580225762,0.016094204910038594,0.015669548754751756,0.03237506783710663,0.030457755613154825,0.011284511719804964,0.01316742133368417,0.0040901385425426,-0.0250074240886297,0.0059447513418298,-0.0282773010666617,0.0313595640037442,-0.0146954030053435,-0.0031755400476394,0.0026906172455124,0.0506449868249215,-0.009595676585612,0.0035599706763937,-0.0124994498939117,-2.67,-1.3655599999999999,-0.25,-2.22,4.48,0.6299999999999999,-148.71699999999998,-145.667,-151.2653,-137.62509999999997,-146.267,0.06999999999999984,0.17300000000000182,0.0,-0.04999999999999716,0.029610000000000025,0.19999999999998863,0.08000000000000007,0.0,-0.3054000000000059,0.0,-0.3824999999999932,0.0,0.09999999999999432,0.0041700524419159,0.0333701347389743,0.0298021770349239,0.0122269464429375,-0.0171261343026565,0.0235125117403085
2019-01-31,0.0041700524419159,0.0333701347389743,0.0298021770349239,0.0122269464429375,-0.0171261343026565,0.0235125117403085,2.4,252.561,-0.4,102.97,0.91822,106.4,2.07,0.03,101.5017,6.75,117.437,2.9,107.0,0.012401367898210763,-0.018596235947876166,0.032206408554182116,-0.000337485739829578,0.023310445649704702,-0.018831013085523995,0.03621809390509869,0.017620238500422825,0.0334830624554488,-0.03735082567547389,0.036335618416233895,0.014262025878896592,4.046591733928135e-05,0.01129428463140688,0.0206601729958917,0.020571038795362328,0.039517002338777064,0.027958579773449264,0.015171701873250794,0.01615172640478498,0.03524567555350694,0.03083567745539917,0.010276791803314953,0.012808803955721197,0.0041411769137522,0.0040901385425426,-0.007108477526622,0.0059447513418298,-0.0378512953889634,0.0313595640037442,0.0271666875098006,-0.0031755400476394,-3.579006681619923e-05,0.0506449868249215,0.0092631359995317,0.0035599706763937,-2.8,-1.4817799999999999,-0.33000000000000007,-2.37,4.35,0.5,-149.591,-146.161,-151.0593,-135.12400000000002,-145.561,0.1299999999999999,-0.20599999999998886,0.0,-1.0799999999999983,0.013780000000000014,-0.6999999999999886,0.04999999999999982,-0.020000000000000004,0.0,0.0,2.295099999999991,0.0,0.5,-0.0093544986063462,0.0153292496533368,-0.014640050255773,-0.0172598586509802,-0.0009842476394952,0.0043630014973631
